,id,tweets,likes,created_at,num_retweets,hashtags,symbols,user_mentions,urls,media
2932,1167914961412116481,"Measuring up tonight's crucial road contest in Columbus.
#cf97 x @novacare",8,2019-08-31 21:40:00,2,"[{'text': 'cf97', 'indices': [57, 62]}]",[],"[{'screen_name': 'novacare', 'name': 'NovaCare', 'id': 1581285193, 'id_str': '1581285193', 'indices': [65, 74]}]",[],
2933,1167897345520033792,"3 points up for grabs in 3 hours.
#cf97 #CLBvCHI https://t.co/5eSiKy3BYN",13,2019-08-31 20:30:00,2,"[{'text': 'cf97', 'indices': [34, 39]}, {'text': 'CLBvCHI', 'indices': [40, 48]}]",[],[],[],"[{'id': 1167799133488521216, 'id_str': '1167799133488521216', 'indices': [49, 72], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1167799133488521216/img/zRitmDUX7ICWkik6.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1167799133488521216/img/zRitmDUX7ICWkik6.jpg', 'url': 'https://t.co/5eSiKy3BYN', 'display_url': 'pic.twitter.com/5eSiKy3BYN', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1167897345520033792/video/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 340, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 600, 'resize': 'fit'}, 'large': {'w': 1440, 'h': 720, 'resize': 'fit'}}}]"
2934,1167852047603032068,"Be at our best. Forget the rest.
#cf97 x @novacare https://t.co/VHvHQtUcRT",22,2019-08-31 17:30:00,0,"[{'text': 'cf97', 'indices': [33, 38]}]",[],"[{'screen_name': 'novacare', 'name': 'NovaCare', 'id': 1581285193, 'id_str': '1581285193', 'indices': [41, 50]}]",[],"[{'id': 1167817269352812547, 'id_str': '1167817269352812547', 'indices': [51, 74], 'media_url': 'http://pbs.twimg.com/media/EDTsPEAX4AAOumh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDTsPEAX4AAOumh.jpg', 'url': 'https://t.co/VHvHQtUcRT', 'display_url': 'pic.twitter.com/VHvHQtUcRT', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1167852047603032068/video/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 677, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 384, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1156, 'resize': 'fit'}}}]"
2935,1167813157152317440,🔥 Best Day of the Week™ 🔥 https://t.co/M55HSqncj3,41,2019-08-31 14:55:28,4,[],[],[],[],"[{'id': 1167810234540285953, 'id_str': '1167810234540285953', 'indices': [26, 49], 'media_url': 'http://pbs.twimg.com/media/EDTlyjCW4AIXP7_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDTlyjCW4AIXP7_.jpg', 'url': 'https://t.co/M55HSqncj3', 'display_url': 'pic.twitter.com/M55HSqncj3', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1167813157152317440/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]"
2936,1167580256280014848,"Columbus, we're coming ⏳
#cf97 #CLBvCHI https://t.co/39tdX3Skuy",40,2019-08-30 23:30:00,2,"[{'text': 'cf97', 'indices': [25, 30]}, {'text': 'CLBvCHI', 'indices': [31, 39]}]",[],[],[],"[{'id': 1167541930030444544, 'id_str': '1167541930030444544', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/EDPxa3AXsAAKeOM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDPxa3AXsAAKeOM.jpg', 'url': 'https://t.co/39tdX3Skuy', 'display_url': 'pic.twitter.com/39tdX3Skuy', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1167580256280014848/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
2937,1167521895505367040,"Back in 🔴⚪️&amp;🔵

@DjoMihailovic is set to join the U-23 #USMNT 🇺🇸",94,2019-08-30 19:38:06,8,"[{'text': 'USMNT', 'indices': [58, 64]}]",[],"[{'screen_name': 'DjoMihailovic', 'name': 'Djordje Mihailovic', 'id': 2946510695, 'id_str': '2946510695', 'indices': [19, 33]}]",[],
2938,1167473517618745346,"RT @ChicagoSports: Isolation, darkness and silence in an enclosed space is not a nightmare. It’s flotation therapy, and Chicago Fire forwar…",0,2019-08-30 16:25:51,10,[],[],"[{'screen_name': 'ChicagoSports', 'name': 'Chicago Tribune Sports', 'id': 8859802, 'id_str': '8859802', 'indices': [3, 17]}]",[],
2939,1167453168776568832,Fresh out the shop for #KickChildhoodCancer month.,10,2019-08-30 15:05:00,1,"[{'text': 'KickChildhoodCancer', 'indices': [23, 43]}]",[],[],[],
2940,1167452659017818113,"Congrats, Basti and Ana! 😍 https://t.co/SFwMegByCO",378,2019-08-30 15:02:58,17,[],[],[],"[{'url': 'https://t.co/SFwMegByCO', 'expanded_url': 'https://twitter.com/BSchweinsteiger/status/1167445456932278273', 'display_url': 'twitter.com/BSchweinsteige…', 'indices': [27, 50]}]",
2941,1167126798603300864,𝗙𝘂𝗹𝗹𝘆 𝗰𝗵𝗮𝗿𝗴𝗲𝗱... ⚡️⬛️⬛️⬛️⬛️⬛️🔋 https://t.co/LI4h1y06Rj,48,2019-08-29 17:28:07,7,[],[],[],[],"[{'id': 1167098357153705986, 'id_str': '1167098357153705986', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/EDJfBTHW4AAPDKb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDJfBTHW4AAPDKb.jpg', 'url': 'https://t.co/LI4h1y06Rj', 'display_url': 'pic.twitter.com/LI4h1y06Rj', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1167126798603300864/video/1', 'type': 'photo', 'sizes': {'large': {'w': 1314, 'h': 1646, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 543, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 958, 'h': 1200, 'resize': 'fit'}}}]"
2942,1167123435828449283,"RT @ChiFireFound: 🍻, 🎶, &amp; 🎁 for a good cause. Join us Sept. 28! #cf97",0,2019-08-29 17:14:45,1,"[{'text': 'cf97', 'indices': [68, 73]}]",[],"[{'screen_name': 'ChiFireFound', 'name': 'Chicago Fire Foundation', 'id': 2933960166, 'id_str': '2933960166', 'indices': [3, 16]}]",[],
2943,1167090342241419266,"Rise, grind, repeat. ⚙️

@bronibro13 continues to defy the odds. #cf97",50,2019-08-29 15:03:15,10,"[{'text': 'cf97', 'indices': [65, 70]}]",[],"[{'screen_name': 'Bronibro13', 'name': 'Brandt Bronico', 'id': 289082219, 'id_str': '289082219', 'indices': [25, 36]}]",[],
2944,1167075124123770880,@AntwonGelato wow this is the content we crave.,4,2019-08-29 14:02:47,0,[],[],"[{'screen_name': 'AntwonGelato', 'name': 'Vax McCarty', 'id': 874378190, 'id_str': '874378190', 'indices': [0, 13]}]",[],
2945,1166809745455484933,"The game is in their blood.

Brothers Victor and Luka Bezerra came up together through the @ChiFireAcademy and they've got next.

#cf97 x @adidassoccer https://t.co/DFpWhlkDsR",105,2019-08-28 20:28:16,18,"[{'text': 'cf97', 'indices': [130, 135]}]",[],"[{'screen_name': 'ChiFireAcademy', 'name': 'Chicago Fire FC Academy', 'id': 2227125732, 'id_str': '2227125732', 'indices': [91, 106]}, {'screen_name': 'adidassoccer', 'name': 'adidas Soccer', 'id': 1470722864, 'id_str': '1470722864', 'indices': [138, 151]}]",[],"[{'id': 1166808181550571520, 'id_str': '1166808181550571520', 'indices': [152, 175], 'media_url': 'http://pbs.twimg.com/media/EDFWJTFXUAA71R8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDFWJTFXUAA71R8.jpg', 'url': 'https://t.co/DFpWhlkDsR', 'display_url': 'pic.twitter.com/DFpWhlkDsR', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1166809745455484933/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1019, 'h': 573, 'resize': 'fit'}, 'medium': {'w': 1019, 'h': 573, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]"
2946,1166779947232497665,"🇨🇷 Called in 🇨🇷

@calvo05oficial will join @fedefutbolcrc for a friendly against Uruguay 🔥",63,2019-08-28 18:29:51,4,[],[],"[{'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [17, 32]}, {'screen_name': 'fedefutbolcrc', 'name': 'FEDEFUTBOL Costa Rica', 'id': 1090303602, 'id_str': '1090303602', 'indices': [43, 57]}]",[],
2947,1166720114961653761,@cf97uk What a night!,2,2019-08-28 14:32:06,1,[],[],"[{'screen_name': 'cf97uk', 'name': 'Fire fans of the UK', 'id': 772892184710373377, 'id_str': '772892184710373377', 'indices': [0, 7]}]",[],
2948,1166716732045762560,"A year ago today... 🇩🇪🐐
#cf97 #ServusBasti https://t.co/vwaOc1hvHF",114,2019-08-28 14:18:40,29,"[{'text': 'cf97', 'indices': [24, 29]}, {'text': 'ServusBasti', 'indices': [30, 42]}]",[],[],[],"[{'id': 1166712611582484487, 'id_str': '1166712611582484487', 'indices': [43, 66], 'media_url': 'http://pbs.twimg.com/media/EDEA7ngXYAA1SwO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDEA7ngXYAA1SwO.jpg', 'url': 'https://t.co/vwaOc1hvHF', 'display_url': 'pic.twitter.com/vwaOc1hvHF', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1166716732045762560/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]"
2949,1166481554220212226,"Columbus week commence🔥
#cf97 #CLBvCHI https://t.co/LR8CrVgfM0",48,2019-08-27 22:44:09,1,"[{'text': 'cf97', 'indices': [24, 29]}, {'text': 'CLBvCHI', 'indices': [30, 38]}]",[],[],[],"[{'id': 1166481547677093889, 'id_str': '1166481547677093889', 'indices': [39, 62], 'media_url': 'http://pbs.twimg.com/media/EDAsyY5XUAEJywt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDAsyY5XUAEJywt.jpg', 'url': 'https://t.co/LR8CrVgfM0', 'display_url': 'pic.twitter.com/LR8CrVgfM0', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1166481554220212226/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1639, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}}}]"
2950,1166058199906160640,The @Allstate VIP Matchday Experience sweepstakes is coming soon. Stay tuned for your chance to win. 👀 https://t.co/C8jeyv9ErW,15,2019-08-26 18:41:53,3,[],[],"[{'screen_name': 'Allstate', 'name': 'Allstate', 'id': 14275290, 'id_str': '14275290', 'indices': [4, 13]}]",[],"[{'id': 1166005723425325056, 'id_str': '1166005723425325056', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/EC58j3vW4AEnoFI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EC58j3vW4AEnoFI.jpg', 'url': 'https://t.co/C8jeyv9ErW', 'display_url': 'pic.twitter.com/C8jeyv9ErW', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1166058199906160640/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}}]"
2951,1166013719920427008,He loves this Club and we love him ❤️,57,2019-08-26 15:45:08,3,[],[],[],[],
2952,1165438487702724613,@CaptainMorganUS @nicogaitan @calvo05oficial @ECHO_USA https://t.co/p6DigZqPgg,8,2019-08-25 01:39:22,2,[],[],"[{'screen_name': 'CaptainMorganUS', 'name': 'Captain Morgan', 'id': 414099990, 'id_str': '414099990', 'indices': [0, 16]}, {'screen_name': 'nicogaitan', 'name': 'Nico Gaitán', 'id': 3066070240, 'id_str': '3066070240', 'indices': [17, 28]}, {'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [29, 44]}, {'screen_name': 'ECHO_USA', 'name': 'ECHO USA', 'id': 117533271, 'id_str': '117533271', 'indices': [45, 54]}]",[],"[{'id': 1165438482225012736, 'id_str': '1165438482225012736', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/media/ECx4H_SXoAA89q3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ECx4H_SXoAA89q3.jpg', 'url': 'https://t.co/p6DigZqPgg', 'display_url': 'pic.twitter.com/p6DigZqPgg', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1165438487702724613/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]"
2953,1165437489995296768,@CaptainMorganUS @nicogaitan @calvo05oficial @ECHO_USA Final from New England. Back on the road next week in Columbus. https://t.co/jUfG9hFfaZ,10,2019-08-25 01:35:25,3,[],[],"[{'screen_name': 'CaptainMorganUS', 'name': 'Captain Morgan', 'id': 414099990, 'id_str': '414099990', 'indices': [0, 16]}, {'screen_name': 'nicogaitan', 'name': 'Nico Gaitán', 'id': 3066070240, 'id_str': '3066070240', 'indices': [17, 28]}, {'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [29, 44]}, {'screen_name': 'ECHO_USA', 'name': 'ECHO USA', 'id': 117533271, 'id_str': '117533271', 'indices': [45, 54]}]",[],"[{'id': 1165437484395892737, 'id_str': '1165437484395892737', 'indices': [119, 142], 'media_url': 'http://pbs.twimg.com/media/ECx3N6FXkAEfDmW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ECx3N6FXkAEfDmW.jpg', 'url': 'https://t.co/jUfG9hFfaZ', 'display_url': 'pic.twitter.com/jUfG9hFfaZ', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1165437489995296768/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]"
2954,1165435956721278983,"@CaptainMorganUS @nicogaitan @calvo05oficial @ECHO_USA 88' | Pushing for the equalizer.

#NERevs 2-1 #cf97 https://t.co/WldYUejh7B",3,2019-08-25 01:29:19,1,"[{'text': 'NERevs', 'indices': [89, 96]}, {'text': 'cf97', 'indices': [101, 106]}]",[],"[{'screen_name': 'CaptainMorganUS', 'name': 'Captain Morgan', 'id': 414099990, 'id_str': '414099990', 'indices': [0, 16]}, {'screen_name': 'nicogaitan', 'name': 'Nico Gaitán', 'id': 3066070240, 'id_str': '3066070240', 'indices': [17, 28]}, {'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [29, 44]}, {'screen_name': 'ECHO_USA', 'name': 'ECHO USA', 'id': 117533271, 'id_str': '117533271', 'indices': [45, 54]}]",[],"[{'id': 1165435952359182337, 'id_str': '1165435952359182337', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/ECx10uzWkAEFFin.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ECx10uzWkAEFFin.jpg', 'url': 'https://t.co/WldYUejh7B', 'display_url': 'pic.twitter.com/WldYUejh7B', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1165435956721278983/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 294, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 553, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 518, 'resize': 'fit'}}}]"
2955,1165434813786066944,"@CaptainMorganUS @nicogaitan @calvo05oficial @ECHO_USA 86' | Gustavo Bou gives the hosts a late lead.

#NERevs 2-1 #cf97",6,2019-08-25 01:24:46,2,"[{'text': 'NERevs', 'indices': [103, 110]}, {'text': 'cf97', 'indices': [115, 120]}]",[],"[{'screen_name': 'CaptainMorganUS', 'name': 'Captain Morgan', 'id': 414099990, 'id_str': '414099990', 'indices': [0, 16]}, {'screen_name': 'nicogaitan', 'name': 'Nico Gaitán', 'id': 3066070240, 'id_str': '3066070240', 'indices': [17, 28]}, {'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [29, 44]}, {'screen_name': 'ECHO_USA', 'name': 'ECHO USA', 'id': 117533271, 'id_str': '117533271', 'indices': [45, 54]}]",[],
2956,1165432203469307904,"@CaptainMorganUS @nicogaitan @calvo05oficial @ECHO_USA 75' | First change of the night:

#NERevs 1-1 #cf97 https://t.co/kahYP0MYfm",7,2019-08-25 01:14:24,1,"[{'text': 'NERevs', 'indices': [89, 96]}, {'text': 'cf97', 'indices': [101, 106]}]",[],"[{'screen_name': 'CaptainMorganUS', 'name': 'Captain Morgan', 'id': 414099990, 'id_str': '414099990', 'indices': [0, 16]}, {'screen_name': 'nicogaitan', 'name': 'Nico Gaitán', 'id': 3066070240, 'id_str': '3066070240', 'indices': [17, 28]}, {'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [29, 44]}, {'screen_name': 'ECHO_USA', 'name': 'ECHO USA', 'id': 117533271, 'id_str': '117533271', 'indices': [45, 54]}]",[],"[{'id': 1165432198880727040, 'id_str': '1165432198880727040', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/ECxyaQAWkAAfunp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ECxyaQAWkAAfunp.jpg', 'url': 'https://t.co/kahYP0MYfm', 'display_url': 'pic.twitter.com/kahYP0MYfm', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1165432203469307904/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1280, 'h': 553, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 294, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 518, 'resize': 'fit'}}}]"
2957,1165424296933691393,"@CaptainMorganUS @nicogaitan @calvo05oficial @ECHO_USA Right back at it.
Keep it 🔒 on ESPN+. https://t.co/xvADnLgs9d",11,2019-08-25 00:42:59,3,[],[],"[{'screen_name': 'CaptainMorganUS', 'name': 'Captain Morgan', 'id': 414099990, 'id_str': '414099990', 'indices': [0, 16]}, {'screen_name': 'nicogaitan', 'name': 'Nico Gaitán', 'id': 3066070240, 'id_str': '3066070240', 'indices': [17, 28]}, {'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [29, 44]}, {'screen_name': 'ECHO_USA', 'name': 'ECHO USA', 'id': 117533271, 'id_str': '117533271', 'indices': [45, 54]}]",[],"[{'id': 1165424282190700545, 'id_str': '1165424282190700545', 'indices': [93, 116], 'media_url': 'http://pbs.twimg.com/media/ECxrNcCXYAEceVm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ECxrNcCXYAEceVm.jpg', 'url': 'https://t.co/xvADnLgs9d', 'display_url': 'pic.twitter.com/xvADnLgs9d', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1165424296933691393/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 459, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1382, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 810, 'resize': 'fit'}}}]"
2958,1165423566936039424,"On a dime 🎯

@nicogaitan &amp; @calvo05oficial combine for the equalizer 💥 https://t.co/wP4Rpef64I",55,2019-08-25 00:40:05,7,[],[],"[{'screen_name': 'nicogaitan', 'name': 'Nico Gaitán', 'id': 3066070240, 'id_str': '3066070240', 'indices': [13, 24]}, {'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [31, 46]}]",[],"[{'id': 1165422932081950720, 'id_str': '1165422932081950720', 'indices': [75, 98], 'media_url': 'http://pbs.twimg.com/media/ECxqTJBXkAAKi-E.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ECxqTJBXkAAKi-E.jpg', 'url': 'https://t.co/wP4Rpef64I', 'display_url': 'pic.twitter.com/wP4Rpef64I', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1165423566936039424/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]"
2959,1165421290976661506,"@CaptainMorganUS @nicogaitan @calvo05oficial 45 minutes to find a winner.
#cf97 x @ECHO_USA https://t.co/IrKb6Ce7ej",9,2019-08-25 00:31:02,3,"[{'text': 'cf97', 'indices': [74, 79]}]",[],"[{'screen_name': 'CaptainMorganUS', 'name': 'Captain Morgan', 'id': 414099990, 'id_str': '414099990', 'indices': [0, 16]}, {'screen_name': 'nicogaitan', 'name': 'Nico Gaitán', 'id': 3066070240, 'id_str': '3066070240', 'indices': [17, 28]}, {'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [29, 44]}, {'screen_name': 'ECHO_USA', 'name': 'ECHO USA', 'id': 117533271, 'id_str': '117533271', 'indices': [82, 91]}]",[],"[{'id': 1165421286195154949, 'id_str': '1165421286195154949', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/ECxofDFXUAU_eAO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ECxofDFXUAU_eAO.jpg', 'url': 'https://t.co/IrKb6Ce7ej', 'display_url': 'pic.twitter.com/IrKb6Ce7ej', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1165421290976661506/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]"
2960,1165420978836557824,"@CaptainMorganUS @nicogaitan @calvo05oficial We got a good one brewing.
#cf97 #NEvCHI https://t.co/ez6ZznAfqS",13,2019-08-25 00:29:48,2,"[{'text': 'cf97', 'indices': [72, 77]}, {'text': 'NEvCHI', 'indices': [78, 85]}]",[],"[{'screen_name': 'CaptainMorganUS', 'name': 'Captain Morgan', 'id': 414099990, 'id_str': '414099990', 'indices': [0, 16]}, {'screen_name': 'nicogaitan', 'name': 'Nico Gaitán', 'id': 3066070240, 'id_str': '3066070240', 'indices': [17, 28]}, {'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [29, 44]}]",[],"[{'id': 1165420973962801154, 'id_str': '1165420973962801154', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/ECxoM37XsAIUMBj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ECxoM37XsAIUMBj.jpg', 'url': 'https://t.co/ez6ZznAfqS', 'display_url': 'pic.twitter.com/ez6ZznAfqS', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1165420978836557824/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]"
2961,1165419155283238912,"@CaptainMorganUS 41' | We're level! @nicogaitan connects with @calvo05oficial for the equalizer.

#NERevs 1-1 #cf97 https://t.co/uLptEYlxmi",27,2019-08-25 00:22:33,3,"[{'text': 'NERevs', 'indices': [98, 105]}, {'text': 'cf97', 'indices': [110, 115]}]",[],"[{'screen_name': 'CaptainMorganUS', 'name': 'Captain Morgan', 'id': 414099990, 'id_str': '414099990', 'indices': [0, 16]}, {'screen_name': 'nicogaitan', 'name': 'Nico Gaitán', 'id': 3066070240, 'id_str': '3066070240', 'indices': [36, 47]}, {'screen_name': 'calvo05oficial', 'name': 'Francisco Calvo', 'id': 737810925357551616, 'id_str': '737810925357551616', 'indices': [62, 77]}]",[],"[{'id': 1165419150103199751, 'id_str': '1165419150103199751', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/ECxmithWwAc9euM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ECxmithWwAc9euM.jpg', 'url': 'https://t.co/uLptEYlxmi', 'display_url': 'pic.twitter.com/uLptEYlxmi', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1165419155283238912/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 294, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 553, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 518, 'resize': 'fit'}}}]"
2962,1165412839349215232,"@CaptainMorganUS 17' | Wilfried Zahibo scores the opener for New England.

#NERevs 1-0 #cf97",5,2019-08-24 23:57:27,1,"[{'text': 'NERevs', 'indices': [75, 82]}, {'text': 'cf97', 'indices': [87, 92]}]",[],"[{'screen_name': 'CaptainMorganUS', 'name': 'Captain Morgan', 'id': 414099990, 'id_str': '414099990', 'indices': [0, 16]}]",[],
